,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats
2924,22,-0.187110734570601,3,1,1,12.7,2179.0,187.7,5
3717,18,-0.20530971619071955,3,1,1,17.11,1968.0,174.33,5
2853,21,-0.36965933949100743,2,1,1,17.21,1197.0,103.5,5
5691,18,-0.21448042517087562,3,2,1,13.5,2477.0,178.0,7
3115,20,0.3425223614769067,3,1,1,10.91,3198.0,197.2,7
2544,16,-0.2162663577440721,2,1,2,12.05,1995.0,154.0,5
3198,22,-0.5449656043446478,3,2,1,14.0,2179.0,155.0,7
4671,20,-0.3587026979376549,2,1,1,16.05,1499.0,110.4,5
1875,18,0.47858193628643836,3,2,1,12.99,2494.0,100.6,7
1891,18,0.03573639798303599,3,2,1,17.8,1248.0,75.0,5
3459,14,-0.3481185821971164,2,2,1,20.36,1197.0,78.9,5
4317,18,-0.15477768534665773,2,2,1,18.5,1197.0,80.0,5
1621,16,0.4301754939037269,3,2,1,20.86,1199.0,73.9,5
934,16,0.01382311487633094,3,2,1,23.59,1364.0,88.6,5
3800,16,0.7698313820576551,3,1,1,12.8,2953.0,141.0,7
4186,21,-0.3929531594334349,2,2,1,15.1,1196.0,73.0,5
3948,13,0.6273950418640724,3,2,2,15.8,2148.0,170.0,5
5874,18,-0.20530971619071955,2,1,1,10.5,1796.0,157.7,5
1955,17,-0.01380953512122413,2,2,2,17.0,1591.0,121.3,5
4948,16,-0.07383001755048926,3,1,1,15.26,2143.0,203.2,5
3009,16,0.18245678502397966,3,2,1,13.93,2179.0,138.0,7
186,18,-0.23399420377739646,3,1,1,13.0,2143.0,201.1,5
253,21,-0.10039987331736913,2,2,1,18.7,1199.0,88.7,5
5400,18,0.11243288885650367,3,2,1,22.7,1498.0,89.84,5
4312,14,0.3096524368168491,2,2,1,15.6,1586.0,104.68,5
4332,20,-0.4792257550245327,2,1,1,18.9,1197.0,82.0,5
1222,16,0.04372378967542998,3,2,1,12.05,2179.0,120.0,8
1773,22,-0.47774660841483013,2,2,1,17.5,1199.0,88.7,5
3795,18,0.316796167109635,3,1,2,14.16,1968.0,174.3,5
5290,20,-0.31874382619257824,3,2,1,20.14,1498.0,88.0,5
1094,21,-0.2600929239574822,3,2,1,24.3,1248.0,88.5,5
3857,20,-0.5646875591406824,2,2,1,19.81,1086.0,68.05,5
4896,16,0.002866473322978414,2,2,1,19.4,1198.0,86.8,5
720,16,-0.19764006710337279,3,2,1,25.44,936.0,57.6,5
1464,20,-0.172439791530662,3,1,1,14.16,1968.0,174.3,5
4910,17,0.17817273817661883,3,2,1,20.54,1598.0,103.6,5
559,19,-0.09574330065719432,3,2,1,20.14,1498.0,88.8,5
1478,19,-0.08478665910384178,2,2,1,20.92,998.0,67.1,5
2007,20,-0.23323819551021516,3,2,1,22.32,1582.0,126.3,5
1529,22,-0.22382644041588534,3,2,1,20.65,1248.0,88.7,5
5053,15,0.2986957952634966,3,2,1,11.5,2982.0,171.0,7
3444,19,-0.0016367063554494738,3,1,1,15.26,2143.0,203.2,5
4550,19,-0.00809016823037411,3,2,1,20.34,1498.0,103.2,5
601,22,-0.6289920884173084,2,1,1,14.28,1798.0,138.03,5
1819,19,-0.03000345133707916,3,1,1,14.16,1968.0,174.3,5
3969,19,-0.08501674857646219,2,1,1,19.12,1373.0,91.1,5
2462,19,-0.11765658376389937,3,1,1,15.73,1968.0,174.33,5
4870,15,0.7588747405043026,3,2,3,16.0,2179.0,140.0,7
5387,19,-0.3607735031912385,2,2,2,25.4,624.0,37.5,4
2499,14,0.01009785674819108,2,1,1,12.05,1995.0,154.0,5
4604,15,0.4301754939037269,2,2,1,16.7,1498.0,98.59,5
2664,21,-0.2022528131973342,3,2,1,16.5,1493.0,70.0,7
1024,16,-0.17517895191900013,2,2,1,17.0,1497.0,118.0,5
3999,16,0.726004815844245,2,1,1,10.5,3197.0,150.0,0
5288,13,0.41921885235037437,2,2,1,13.17,1999.0,114.0,5
736,19,-0.19861520820162118,3,2,1,14.0,2179.0,138.1,7
236,15,0.09051960574979862,3,1,2,11.72,2199.0,194.3,7
2102,11,0.09051960574979862,2,2,3,13.4,1794.0,125.0,5
3437,10,0.048676191657545324,2,2,1,15.3,1341.0,83.0,5
3905,18,0.09051960574979862,2,1,1,19.16,2494.0,158.2,5
2302,21,-0.2441181405726942,2,2,1,15.29,1591.0,121.3,5
2973,18,-0.11765658376389937,3,1,2,9.0,1984.0,181.0,5
894,12,0.7917446651643602,3,2,1,10.5,2609.0,120.0,7
5130,12,-0.18339643308401452,2,2,1,19.7,796.0,46.3,5
79,9,0.3161278119748805,2,2,1,0.0,1086.0,63.0,5
1643,10,0.45208877701043193,2,2,1,14.49,1399.0,92.7,5
2392,20,-0.08478665910384178,3,2,1,19.67,1582.0,126.2,5
1834,17,1.177352707993049,3,2,1,19.3,1461.0,84.8,7
3210,20,-0.39410360679653694,3,1,1,0.0,2987.0,165.0,5
3122,18,-0.15052650842395693,3,1,1,17.05,1995.0,184.0,5
5937,15,0.15625945506991376,3,2,1,12.05,2179.0,120.0,8
3388,21,-0.30465358515496693,2,2,1,18.16,1196.0,86.8,5
526,23,-0.4171344673416839,2,2,1,22.0,1197.0,81.8,5
6015,19,0.45208877701043193,3,2,1,24.4,1120.0,71.0,5
3168,21,-0.11548716873633556,2,2,1,17.57,1193.0,88.7,5
4681,15,-0.33000725370942463,2,2,1,19.7,796.0,46.3,5
339,16,-0.22722299929742462,2,2,1,19.7,796.0,46.3,5
372,21,-0.2162663577440721,3,2,1,24.3,1248.0,88.5,5
5888,18,-0.07383001755048926,2,2,1,20.92,998.0,67.1,5
4367,11,0.673445806312813,3,2,2,13.93,2179.0,138.0,7
5326,20,-0.4353991888111226,2,2,1,18.6,1197.0,81.83,5
5028,19,-0.2929628486175398,2,2,1,17.8,1497.0,117.3,5
518,16,-0.31487613172424483,2,2,1,22.5,998.0,67.04,5
2859,22,-0.598368275275688,2,2,1,21.7,999.0,67.0,5
1033,20,-0.48299483971888596,3,2,1,24.4,1120.0,71.0,5
1012,21,0.095877403469388,3,2,1,13.68,2393.0,147.8,7
4211,16,0.05762776780663433,2,1,1,17.0,1497.0,118.0,5
4809,14,0.1943556977509205,3,2,1,10.5,2179.0,120.0,8
2218,19,0.16173777584659002,3,2,1,13.0,2982.0,168.5,7
22,19,-0.03016780096037945,2,1,1,13.53,1984.0,177.01,5
5108,16,0.14530281351656124,3,2,1,20.5,1598.0,103.5,5
3250,17,0.8027013067177127,2,2,1,16.78,1496.0,88.73,5
1445,20,-0.5120956796845902,2,1,2,23.1,998.0,67.04,5
2201,9,-0.05191673444378421,3,1,1,11.0,2987.0,198.5,5
404,21,-0.26020249037301574,3,1,1,12.7,2179.0,187.7,5
2964,18,-0.13159343181976377,2,1,1,15.6,1497.0,116.3,5
1395,14,0.13434617196320872,3,2,1,21.1,1248.0,73.9,5
3276,13,0.046693039536388516,2,2,1,19.7,796.0,46.3,5
5514,19,-0.0724823506394269,3,2,1,20.34,1498.0,103.2,5
228,21,-0.35511987614970864,2,1,1,16.82,1998.0,189.08,4
5306,11,-0.09574330065719432,2,2,2,17.3,1061.0,64.0,5
4179,13,0.26582587060343904,3,2,1,23.2,1248.0,73.94,5
4306,12,0.25709342728541706,2,2,1,19.81,1086.0,68.05,5
4453,11,0.18014493365622228,2,2,1,18.2,1061.0,64.0,5
3451,18,0.028340664934523037,2,2,1,18.9,1197.0,81.86,5
4296,22,-0.4244425472577701,2,2,1,17.0,1198.0,74.0,5
2904,11,0.17817273817661883,3,1,1,11.0,2987.0,198.5,5
5448,18,-0.3860943018210362,2,2,2,17.57,1193.0,88.7,5
237,15,-0.2866956496490221,2,2,1,17.4,1497.0,117.3,5
230,11,1.5477529323456845,3,2,2,17.2,1396.0,53.5,5
32,17,0.14530281351656124,3,1,2,11.18,2696.0,184.0,7
3839,16,0.6409374508240161,3,1,2,11.8,2720.0,190.0,7
1608,20,0.10837893148176324,2,1,1,20.51,998.0,67.0,5
4861,21,-0.6158550751948387,2,2,1,24.7,796.0,47.3,5
4021,15,0.03735798093293216,2,2,1,11.7,1796.0,178.0,5
2249,13,0.13872882858454974,2,2,3,17.0,1497.0,118.0,5
5515,9,0.3425223614769067,3,2,1,10.5,2179.0,120.0,8
4873,20,-0.46826911347118017,2,2,1,21.4,1197.0,83.1,5
2125,12,0.27678251215679156,2,2,1,20.36,1197.0,78.9,5
3856,17,-0.10669994221054684,3,2,1,16.0,2179.0,140.0,7
4701,18,0.2877391537101441,3,1,2,12.39,2179.0,147.51,5
3219,21,-0.5230523212379428,2,2,1,17.4,1497.0,117.3,5
3747,20,-0.2568168881330298,3,2,1,24.3,1248.0,88.5,5
2749,14,-0.22917328149392135,2,2,1,22.5,998.0,67.04,5
3047,16,-0.15052650842395693,3,2,1,22.07,1199.0,73.9,5
3454,18,0.1386192621690162,3,2,1,22.7,1498.0,89.84,5
64,20,1.3067068181719288,3,2,1,25.0,1396.0,69.0,5
3695,20,-0.4901823965778852,2,1,1,18.0,1497.0,117.3,5
4743,20,-0.18759282679894854,2,1,1,14.53,1794.0,138.1,5
5251,12,0.0795629641964461,3,1,2,16.07,1995.0,181.0,5
5103,20,-0.19435307463736703,3,2,1,21.14,1498.0,103.52,5
4341,21,-0.4885498569864357,2,2,1,23.9,624.0,37.48,4
3174,15,-0.2601586638068023,3,2,1,22.32,1582.0,126.32,5
2770,20,-0.5098166982414929,2,2,1,21.4,1197.0,83.1,5
1615,22,-0.43908062037304907,2,2,1,18.7,1199.0,88.7,5
1799,17,-0.32583277327759735,3,1,1,14.21,2143.0,203.0,5
5533,11,0.14530281351656124,2,2,2,17.0,1086.0,63.0,5
3985,17,-0.2742379482028603,2,1,1,16.5,1198.0,86.8,5
3025,21,-0.38061598104435995,2,2,1,25.17,799.0,53.3,5
4969,18,-0.14790787109270567,3,2,1,12.05,2179.0,120.0,8
2850,16,-0.08478665910384178,2,2,1,20.36,1197.0,78.9,5
1145,17,0.634998951102099,3,2,1,15.1,2179.0,140.0,7
5491,20,-0.31757146554636956,2,2,1,16.2,1199.0,74.0,5
3769,22,-0.6324982137143812,3,2,1,20.37,1461.0,108.45,5
2460,19,0.13021551809759482,2,2,1,15.04,1598.0,103.6,5
1603,18,0.2616733034547184,3,2,1,20.14,1498.0,88.8,5
1035,12,0.024779756429683466,2,1,2,10.8,2497.0,215.0,5
332,19,0.1945638739404342,3,2,1,25.2,1248.0,74.0,5
5266,21,-0.48387137104315414,2,2,1,17.0,1198.0,73.75,5
1506,16,-0.03000345133707916,2,2,1,12.9,1598.0,102.5,5
4326,11,0.12338953040985619,2,2,1,16.9,1497.0,100.0,5
3893,13,0.2305673980847506,2,2,2,17.0,1497.0,118.0,5
655,21,-0.5285196853730657,2,1,1,9.43,1999.0,237.4,5
1729,20,0.3425223614769067,2,2,1,16.95,1498.0,97.6,5
799,15,0.17839187100768586,3,2,1,22.07,1199.0,73.9,5
2926,12,0.23295594594338145,2,2,2,13.2,1495.0,94.0,5
2939,12,0.30636544435084334,2,2,2,16.1,1298.0,88.2,5
3896,14,0.7807880236110076,3,2,1,19.3,1248.0,73.9,5
1436,14,0.3425223614769067,3,2,1,20.0,1399.0,68.0,5
5968,17,-0.04096009289043169,3,2,1,20.5,1598.0,103.5,5
3710,15,0.2877391537101441,3,2,1,17.8,1399.0,68.0,5
5298,20,-0.3650794633217061,2,2,1,20.73,1373.0,91.2,5
5018,21,-0.4556580190432714,3,2,1,27.3,1498.0,98.6,5
2056,19,-0.31524865753705883,3,1,2,16.77,2993.0,261.49,5
5422,18,0.5397419094372522,3,2,1,25.2,1248.0,74.0,5
2008,21,0.09051960574979862,3,2,1,13.68,2393.0,147.8,7
2490,18,-0.5230523212379428,2,2,1,17.01,1591.0,121.3,5
2780,13,0.45208877701043193,2,2,1,15.0,1300.0,63.0,5
2687,20,-0.21078803696739584,3,1,1,15.0,2143.0,204.0,5
5547,21,-0.44962090954737416,2,2,1,15.29,1591.0,121.3,5
5371,19,-0.5120956796845902,2,2,1,17.19,1197.0,81.86,5
286,17,-0.1395698668706044,3,2,1,21.9,1396.0,88.8,5
5145,11,0.9232243638045905,2,2,2,14.2,1341.0,82.9,5
2349,14,0.5738280213097319,2,2,2,18.6,1199.0,79.4,5
3681,19,0.24137064665635619,3,2,1,20.14,1498.0,88.73,5
2866,13,0.4948744622762736,3,1,1,22.69,1995.0,190.0,5
5222,19,-0.39157262259771247,2,2,1,17.4,1497.0,117.3,5
4663,12,0.2110426628366764,3,1,2,16.07,1995.0,181.0,5
4129,18,0.0646290617592266,3,2,1,22.77,1498.0,98.59,5
5657,6,0.17817273817661883,2,2,1,16.1,796.0,37.0,4
5304,21,-0.41348590570441757,3,1,1,21.76,1995.0,190.0,5
5995,19,-0.31487613172424483,3,2,1,19.87,1461.0,83.8,5
2647,21,-0.5559222458980003,2,2,1,18.6,1197.0,81.83,5
5586,17,-0.5069789280791747,3,1,1,12.8,1968.0,167.6,5
5616,17,0.12338953040985619,2,2,1,17.01,1591.0,121.3,5
3763,13,0.12338953040985619,3,2,1,14.0,2498.0,112.0,7
5873,10,-0.12642189700658138,2,2,2,17.0,1086.0,63.0,5
4396,16,-0.2262149882745162,3,2,1,20.77,1248.0,88.8,7
3489,17,-0.4263270896049467,3,1,2,17.85,2967.0,300.0,4
982,19,-0.12820782957977783,3,2,2,22.77,1498.0,98.59,5
134,21,-0.49706316747339063,2,1,1,19.0,2996.0,362.07,2
3143,14,-0.30661482399301704,2,2,1,17.0,1197.0,80.0,5
1626,15,0.367054281914863,3,1,2,11.5,2987.0,210.0,5
739,11,0.01382311487633094,3,2,2,17.8,1248.0,74.0,5
3159,19,-0.40252926415106505,2,2,1,16.47,1198.0,74.0,5
5956,16,0.40826221079702185,3,2,1,12.99,2494.0,100.0,7
4851,15,-0.32583277327759735,2,2,2,18.0,995.0,62.0,5
4559,14,0.15625945506991376,3,1,1,11.33,4134.0,335.2,7
1426,21,-0.46826911347118017,2,1,1,17.01,1499.0,110.4,5
5943,6,0.17817273817661883,3,2,1,0.0,2112.0,77.0,6
5592,17,0.70409153273754,3,2,2,12.55,2982.0,168.5,7
1375,20,-0.24913628240412966,2,1,1,16.8,1497.0,118.0,5
1670,21,-0.29483643432316303,2,2,1,21.1,814.0,55.2,5
1269,22,-0.5274349778592838,1,2,1,33.44,796.0,40.3,4
1189,18,-0.31487613172424483,2,2,2,16.8,1497.0,116.3,5
4687,16,0.6624891647594605,3,1,1,0.0,2179.0,115.0,5
5205,18,-0.20530971619071955,3,2,1,20.45,1461.0,83.8,5
5856,20,-0.5230523212379428,2,2,1,18.6,1197.0,81.86,5
4398,13,1.186183761085051,3,2,2,19.09,1396.0,69.0,5
1199,18,-0.33418173414125196,2,2,1,13.24,1598.0,102.5,5
5238,17,-0.11765658376389937,2,2,1,18.2,1199.0,82.4,5
4889,18,-0.09574330065719432,3,1,1,15.26,2143.0,203.2,5
2721,20,-0.04395125603449693,3,2,1,20.14,1498.0,88.73,5
92,22,-0.11363549631381899,3,1,1,17.68,1968.0,174.33,5
1648,17,0.020254663468148873,2,1,2,16.98,998.0,66.1,5
3289,19,-0.22722299929742462,3,1,1,15.73,1968.0,174.33,5
5618,21,-0.4629551423178042,3,1,1,22.48,1995.0,187.74,5
622,15,-0.048454435712924813,2,2,2,12.8,2354.0,177.6,5
5183,17,-0.22040796825123934,2,2,1,17.4,1497.0,117.3,5
1087,19,0.6712216080774824,2,2,1,18.6,1199.0,76.8,5
4184,14,-0.15052650842395693,2,2,1,18.5,1197.0,80.0,5
245,11,0.14530281351656124,2,2,3,17.0,1086.0,63.0,5
5534,19,-0.26124337132058423,2,1,1,19.15,1198.0,75.94,5
1480,18,-0.15052650842395693,3,2,1,22.1,1248.0,74.0,5
3395,16,-0.2458492899381239,2,1,3,17.1,1591.0,121.4,5
5890,22,-0.3039194901708923,3,2,1,22.54,1396.0,88.73,5
2043,19,-0.20530971619071955,2,2,1,20.4,1197.0,81.8,5
3941,11,0.8574845144844753,2,2,2,15.3,1193.0,65.3,5
3950,14,0.01382311487633094,2,1,2,14.53,1798.0,138.1,5
1590,19,-0.34741735713770183,2,2,1,17.8,1497.0,117.3,5
2286,20,-0.16166941288371645,2,1,1,15.63,1499.0,110.4,5
2050,18,0.26722832072226815,3,2,1,15.4,2179.0,120.0,7
3445,9,0.6164384003107198,2,2,2,17.3,1061.0,64.0,5
4633,20,-0.3587026979376549,2,2,1,21.7,999.0,67.0,5
323,13,1.1094872702115834,3,2,1,17.8,1399.0,68.0,5
440,21,-0.29470495462452284,1,2,1,15.1,1196.0,73.0,5
3068,10,0.44751985748268397,2,1,3,12.0,1493.0,100.0,5
5973,17,-0.05980551636219803,3,2,1,22.32,1582.0,126.3,5
151,20,-0.2600929239574822,3,2,1,22.9,1248.0,74.0,5
1888,21,-0.3977083418675899,3,1,1,22.0,1498.0,108.495,5
1251,17,0.039395916261855735,2,2,1,20.36,1197.0,78.9,5
2178,21,-0.2600929239574822,3,1,1,18.0,2993.0,255.0,7
2601,17,-0.40252926415106505,3,2,1,23.4,1248.0,74.0,5
4380,20,0.023826528614541796,2,2,1,20.73,1373.0,91.1,5
5685,17,0.20008602128332387,3,2,1,23.2,1248.0,73.94,5
5302,20,-0.30309774205439083,3,1,2,12.07,2967.0,241.4,7
5347,22,-0.5230523212379428,2,2,1,24.7,796.0,47.3,5
3837,21,-0.5559222458980003,2,2,1,20.51,998.0,67.04,5
3859,17,0.5835684756506623,3,2,1,12.8,2494.0,102.0,8
4831,18,-0.36965933949100743,3,2,1,22.9,1248.0,74.0,5
5879,18,0.12338953040985619,3,2,2,13.5,2477.0,175.56,7
5454,13,0.8591060974343715,2,2,2,13.9,1599.0,103.2,5
1248,19,1.0327907793381157,3,2,1,20.77,1248.0,88.76,7
3901,14,0.046693039536388516,1,2,2,14.53,1798.0,138.0,5
3602,15,-0.5396078066250585,2,2,1,20.36,1197.0,78.9,5
5447,20,-0.3563798899283442,3,1,1,17.9,2143.0,136.0,5
2162,12,0.6392282147416931,3,2,3,17.8,1399.0,68.0,5
947,21,-0.4814170833352032,2,2,1,17.0,1198.0,73.75,5
2588,11,1.3180140722549887,3,2,1,11.56,3200.0,199.3,7
2621,10,0.3351375850699471,3,2,3,17.8,1399.0,68.0,5
1257,17,-0.172439791530662,3,2,1,16.0,2179.0,140.0,7
2226,20,-0.4463558303644751,2,1,1,18.9,1197.0,82.0,5
5567,18,-0.45731247191782765,2,2,1,15.04,1598.0,103.2,5
816,13,0.16721609662326628,3,1,2,17.0,1896.0,105.0,5
4287,16,0.7807880236110076,3,2,1,20.54,1598.0,103.6,5
5020,18,-0.1822021591546991,3,2,1,23.4,1248.0,74.0,5
501,12,0.23295594594338145,2,1,2,12.1,2362.0,164.7,5
758,16,0.09213023205814144,2,2,1,19.7,796.0,46.3,5
5323,21,-0.45731247191782765,3,1,1,10.91,3198.0,197.0,7
1712,20,-0.5230523212379428,2,2,1,18.5,1197.0,85.8,5
1542,20,-0.4353991888111226,3,2,1,16.55,2498.0,105.0,6
1409,21,0.9780075715713531,3,2,1,23.4,1248.0,74.0,5
807,22,-0.5230523212379428,2,2,1,18.6,1197.0,81.83,5
1534,23,-0.38190886474765556,2,2,1,17.4,1497.0,117.3,5
5693,19,0.0795629641964461,3,2,1,25.44,936.0,56.3,5
2782,18,0.2597997177490951,3,2,1,23.0,1396.0,90.0,5
2105,17,0.2986957952634966,2,2,1,22.74,796.0,47.3,5
4299,15,0.17817273817661883,3,1,1,17.2,1968.0,138.1,5
674,19,0.01382311487633094,3,2,1,26.59,1248.0,74.0,5
4246,16,0.20008602128332387,3,2,2,12.05,2179.0,120.0,8
5839,11,0.3425223614769067,2,2,2,13.8,1299.0,70.0,5
276,17,0.5068719847771945,3,2,2,12.05,2179.0,120.0,8
447,12,0.035057086206728136,2,1,2,12.9,1799.0,130.0,5
3173,16,0.9999208546780581,3,2,3,28.4,1248.0,73.75,5
5324,19,0.005726156768403423,3,2,1,24.0,1186.0,73.97,5
2463,16,0.03573639798303599,3,2,1,12.99,2494.0,100.0,7
5507,21,-0.11765658376389937,3,2,1,28.4,1248.0,73.75,5
1134,14,0.26582587060343904,2,1,1,10.93,2497.0,204.0,5
2914,16,-0.07273435339515401,3,2,1,21.43,1364.0,86.79,5
5575,19,-0.1377948909389613,3,2,1,22.54,1396.0,88.73,5
617,17,0.05764968108974104,3,2,1,22.07,1199.0,73.9,5
2074,15,-0.3778220374482551,2,2,1,16.1,1248.0,74.0,5
1483,16,-0.017337573701403642,3,1,2,18.88,1995.0,184.0,5
3299,16,0.3096524368168491,3,1,1,12.55,2982.0,168.5,7
5191,23,-0.5449656043446478,3,1,1,12.62,2198.0,158.0,7
5648,17,0.6712763912852492,3,2,1,21.64,1461.0,84.8,5
5158,23,-0.4191504893875008,3,1,1,17.9,2143.0,136.0,5
4440,20,-0.2820062070641872,3,1,1,19.08,1582.0,126.2,5
1002,16,-0.04143122847722584,2,1,1,17.1,1591.0,121.4,5
493,20,-0.25530487159866716,3,1,1,20.0,2143.0,136.0,5
105,14,0.3847054314573139,2,2,1,14.0,796.0,35.0,5
3090,14,0.14541237993209477,3,2,1,16.8,1493.0,110.0,5
3782,23,-0.5008760787339573,3,2,1,18.06,2523.0,63.0,7
2883,15,-0.07950555787512587,3,2,1,15.42,1405.0,70.0,8
4786,15,-0.31487613172424483,3,2,1,20.0,1399.0,68.0,5
4865,20,-0.1287994882236589,3,2,1,25.8,1498.0,98.6,5
2975,18,-0.2874845278408635,2,2,2,21.1,1197.0,85.8,5
2443,16,0.10189259968217854,3,2,1,20.14,1498.0,88.0,5
144,16,0.35605381379529705,3,2,1,11.5,2982.0,171.0,7
1724,21,-0.22722299929742462,3,1,1,10.91,3198.0,197.0,7
4045,21,-0.18339643308401452,3,2,1,23.59,1364.0,67.04,5
517,17,-0.34692430826780096,2,2,1,17.6,1496.0,88.73,5
2165,18,0.08922672204650302,3,1,1,17.68,1968.0,174.33,5
5730,18,-0.2162663577440721,2,1,2,16.5,1198.0,86.8,5
1263,18,-0.045934408155653736,2,2,1,17.0,1497.0,118.0,5
2044,17,0.09051960574979862,3,1,1,16.55,1968.0,147.51,5
1511,17,0.3644356445836118,3,1,1,23.3,1984.0,150.0,5
4482,12,0.16721609662326628,2,2,2,16.6,1388.0,68.0,5
5975,21,-0.4834111920979134,2,2,1,18.6,1197.0,81.83,5
1769,18,0.18053937275214296,3,2,1,22.9,1248.0,74.0,5
2912,12,0.10512480894041754,3,1,2,11.0,2987.0,198.5,5
4631,14,0.2877391537101441,2,2,1,15.3,1596.0,101.0,5
3565,19,0.16721609662326628,3,2,1,20.77,1248.0,88.8,7
3981,20,-0.2406120152756214,3,2,1,22.77,1498.0,98.59,5
1295,18,-0.05002123545505423,2,2,1,18.88,999.0,123.24,5
818,17,0.5467541600313978,3,1,1,11.5,2993.0,235.0,5
3319,17,-0.10863926776549024,3,1,1,19.5,1582.0,126.24,5
4774,15,0.7807880236110076,3,2,1,14.0,2498.0,112.0,8
1276,10,0.06860632264309356,2,2,1,18.9,1061.0,67.0,5
3666,17,-0.15052650842395693,2,2,2,19.4,1198.0,86.8,5
322,16,-0.11765658376389937,3,2,1,19.3,1248.0,73.9,5
1437,22,-0.45731247191782765,2,2,1,17.0,1497.0,121.36,5
305,18,0.0327342781974174,3,1,1,17.68,1968.0,174.33,5
5008,18,-0.00809016823037411,3,2,1,24.0,1120.0,70.0,5
5273,8,1.5477529323456845,3,2,2,17.88,1396.0,52.8,5
4600,13,0.08486597870826872,2,2,1,13.8,1299.0,70.0,5
3744,19,-0.37385573320594145,2,2,1,22.74,796.0,47.3,5
210,17,-0.15052650842395693,3,2,1,27.4,1498.0,98.6,5
247,18,0.2548911423331932,3,1,1,17.05,1995.0,184.0,5
4758,13,0.33156571992355416,2,1,1,17.0,1497.0,118.0,5
5624,17,-0.04643841366710795,2,2,3,20.36,1197.0,78.9,5
1017,18,-0.0227939811949732,3,2,1,20.64,1498.0,108.5,5
1341,19,-0.1998313954140433,3,2,1,28.09,1248.0,88.5,5
524,21,-0.1939038523336796,3,1,1,17.68,1968.0,174.33,5
5415,21,-0.18339643308401452,2,1,1,22.0,1197.0,81.8,5
274,6,0.01382311487633094,2,2,3,17.3,993.0,60.0,5
3962,15,-0.14503723100572732,2,2,1,17.0,1497.0,118.0,5
172,20,-0.15694710037422152,3,1,1,17.9,2143.0,170.0,5
4159,18,0.3425223614769067,3,2,1,26.0,1498.0,98.6,5
1414,16,0.06860632264309356,3,2,1,22.3,1248.0,74.0,5
2862,18,-0.05191673444378421,3,2,1,20.34,1498.0,103.2,5
206,18,0.18912937972997135,2,1,1,14.7,1798.0,177.5,5
5636,22,-0.5688510829309563,3,2,1,22.54,1396.0,88.76,5
986,17,0.27678251215679156,3,1,1,15.73,1968.0,174.33,5
4115,15,0.2322985474501803,2,2,1,15.5,1586.0,103.3,5
1625,17,-0.22722299929742462,2,1,1,16.5,1499.0,110.0,5
5446,16,0.9889642131247056,3,2,1,19.01,1461.0,108.45,5
3088,16,-0.07383001755048926,3,2,1,21.64,1461.0,84.8,5
2004,19,-0.39156166595615916,2,2,1,15.04,1598.0,103.2,5
3145,14,-0.15052650842395693,2,2,1,16.7,1198.0,88.8,5
1581,16,0.2110426628366764,3,2,1,19.33,1968.0,138.1,5
4342,10,0.48495870167048954,2,1,1,10.13,3498.0,364.9,5
2242,14,0.5616551925439572,3,2,1,14.24,2755.0,174.5,7
432,16,0.9234106267109975,3,1,1,20.0,1968.0,138.1,5
540,16,0.5506985509906047,3,2,1,13.0,2982.0,168.5,7
2655,14,-0.18339643308401452,2,2,1,15.6,1196.0,70.0,5
3767,18,0.12249108580248129,3,2,1,21.43,1364.0,87.2,5
2553,19,-0.4027593536236854,3,1,1,17.11,1968.0,174.33,5
298,20,-0.11765658376389937,3,2,1,13.68,2393.0,147.8,7
2375,13,0.06860632264309356,2,2,2,19.0,998.0,66.1,5
4802,15,-0.19435307463736703,2,2,1,20.36,1197.0,78.9,5
1297,14,0.9451376469112955,3,2,1,20.4,1248.0,91.7,5
1969,15,0.2120068472933714,2,2,1,12.4,1998.0,132.0,8
11,16,0.01382311487633094,2,1,1,16.8,1497.0,116.3,5
1721,18,1.1094872702115834,3,2,1,12.99,2494.0,100.0,8
5521,10,-0.11765658376389937,2,1,1,8.6,5998.0,552.0,4
886,16,-0.566878887451353,2,1,1,14.33,1984.0,226.6,4
4316,18,0.24392354413828732,3,1,1,17.2,1968.0,138.1,5
2390,20,-0.02261867493011956,2,1,1,13.7,1798.0,157.75,5
5738,15,0.23295594594338145,2,2,1,12.0,2092.0,127.0,7
574,18,-0.2600929239574822,3,2,1,22.9,1248.0,74.0,5
52,18,-0.06287337599713674,3,2,1,17.8,1248.0,75.0,5
2419,18,0.12203090685724048,2,2,1,18.0,1198.0,86.7,5
1040,14,0.3863489276903168,2,1,2,10.1,2354.0,152.0,5
5766,15,0.26582587060343904,3,2,1,12.05,2179.0,120.0,8
4351,7,-0.04096009289043169,2,2,3,15.9,1298.0,88.2,5
659,18,-0.096137739753115,3,1,1,17.68,1968.0,174.33,5
3711,20,0.3534790030302592,3,2,1,26.59,1248.0,74.0,5
2959,21,-0.23817964085077714,3,2,1,17.1,1956.0,170.0,5
2915,22,-0.5340089627912953,2,2,1,18.9,1197.0,81.86,5
2256,14,0.005013975067435509,2,2,2,15.6,1196.0,70.0,5
59,14,-0.21297936527806632,2,2,1,18.2,998.0,67.1,5
1303,16,-0.15655266127830084,3,1,1,22.48,1995.0,190.0,5
5377,20,-0.4485471586751456,2,1,2,21.9,624.0,37.48,4
5884,18,-0.3367894148309499,3,2,1,23.4,1248.0,74.0,5
